name,kind,weights,macro_auc,micro_auc,top1_hit,top5_hit,scored_classes,min,max,mean,std
v110_rank_v116_0.05,rank_pair,v110:0.95;v116:0.05,0.9651252275478751,0.8972985032569634,0.1780821917808219,0.4794520547945205,22,0.0,1.0,0.5010755181911313,0.28697749338248607
v110_rank_v119_0.03,rank_pair,v110:0.97;v119:0.03,0.9651160569621907,0.8993290930427331,0.1917808219178082,0.4931506849315068,22,0.0,1.0,0.5010111654513276,0.28786596983595236
v110_rank_v116_0.20,rank_pair,v110:0.80;v116:0.20,0.9651011107755948,0.8929926472813304,0.1780821917808219,0.4931506849315068,22,0.0,1.0,0.5021067446587134,0.27894216581866005
v114_rank_v113_0.08_v119_0.03,rank_three,v114:0.89;v113:0.08;v119:0.03,0.9650081514307466,0.8996842851703777,0.2054794520547945,0.5068493150684932,22,0.0,1.0,0.5010279781820005,0.2875796853998864
v114_rank_v113_0.10_v119_0.03,rank_three,v114:0.87;v113:0.10;v119:0.03,0.964859304747106,0.8997257645231526,0.2054794520547945,0.5068493150684932,22,0.0,1.0,0.5010366352185875,0.2875154188192211
v114_rank_v113_0.15_v119_0.03,rank_three,v114:0.82;v113:0.15;v119:0.03,0.9648258567206003,0.8998097587742638,0.2054794520547945,0.5068493150684932,22,0.0,1.0,0.5010583061708062,0.2873701067600977
v110_rank_v119_0.02,rank_pair,v110:0.98;v119:0.02,0.9643204101401729,0.898733079041697,0.1917808219178082,0.5068493150684932,22,0.0,1.0,0.5008062204676389,0.2886099773947926
v114_rank_v116_0.03,rank_pair,v114:0.97;v116:0.03,0.9642916921080098,0.8976729105078074,0.1780821917808219,0.5068493150684932,22,0.0,1.0,0.5007883128370272,0.28820694402016256
v114_prob_v117_0.30,prob_pair,v114:0.70;v117:0.30,0.9642789276305398,0.8818890099965816,0.1095890410958904,0.3561643835616438,22,0.0157479658,0.99881256,0.5210163007398878,0.23260480918258358
v110_prob_v117_0.30,prob_pair,v110:0.70;v117:0.30,0.9642241896841064,0.8813489154558742,0.1095890410958904,0.3561643835616438,22,0.0157479658,0.99881515,0.521027893542021,0.23282434803056948
v114_rank_v113_0.02_v119_0.02,rank_three,v114:0.96;v113:0.02;v119:0.02,0.9641735145161058,0.8989454234121433,0.2054794520547945,0.5205479452054794,22,0.0,1.0,0.500798600168896,0.2885324564947497
v114_rank_v113_0.05_v119_0.02,rank_three,v114:0.93;v113:0.05;v119:0.02,0.9641680365406025,0.8990242974657554,0.2054794520547945,0.5205479452054794,22,0.0,1.0,0.5008115430227732,0.28842062536482077
v114_rank_v119_0.02,rank_pair,v114:0.98;v119:0.02,0.9641445759046072,0.8988836933906075,0.2054794520547945,0.5205479452054794,22,0.0,1.0,0.5007899796267068,0.28861136514209723
v114_rank_v113_0.00_v119_0.02,rank_three,v114:0.98;v113:0.00;v119:0.02,0.9641445759046072,0.8988836933906075,0.2054794520547945,0.5205479452054794,22,0.0,1.0,0.5007899796267068,0.28861136514209723
v110_rank_v116_0.03,rank_pair,v110:0.97;v116:0.03,0.964122095409635,0.8975534200560552,0.1643835616438356,0.4931506849315068,22,0.0,1.0,0.500788882313214,0.2881960027346031
v114_rank_v113_0.08_v119_0.02,rank_three,v114:0.90;v113:0.08;v119:0.02,0.9639512989083652,0.899104322125547,0.2054794520547945,0.5205479452054794,22,0.0,1.0,0.5008245003618207,0.2883166421313438
v114_rank_v113_0.10_v119_0.02,rank_three,v114:0.88;v113:0.10;v119:0.02,0.9638239749023154,0.8991353884923964,0.2054794520547945,0.5205479452054794,22,0.0,1.0,0.5008331466554996,0.2882516850452557
v114_rank_v113_0.15_v119_0.02,rank_three,v114:0.83;v113:0.15;v119:0.02,0.9636655315061776,0.8992236399863722,0.2054794520547945,0.5205479452054794,22,0.0,1.0,0.5008547907158413,0.288104591047089
v110_rank_v116_0.02,rank_pair,v110:0.98;v116:0.02,0.963451701958689,0.8976217085328149,0.1643835616438356,0.5205479452054794,22,0.0,1.0,0.5006122688675142,0.2888053904660356
v114_rank_v116_0.02,rank_pair,v114:0.98;v116:0.02,0.9634146558031628,0.8977463767123752,0.1780821917808219,0.5205479452054794,22,0.0,1.0,0.5006118965765433,0.28881275104761933
v110_rank_v119_0.01,rank_pair,v110:0.99;v119:0.01,0.9633224490452741,0.8981299888126562,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5005102589703928,0.28931569621727565
v114_rank_v119_0.01,rank_pair,v114:0.99;v119:0.01,0.9630890807892445,0.8982891176472957,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5004931582325768,0.2893111820581971
v114_rank_v113_0.00_v119_0.01,rank_three,v114:0.99;v113:0.00;v119:0.01,0.9630890807892445,0.8982891176472957,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5004931582325768,0.2893111820581971
v114_rank_v113_0.02_v119_0.01,rank_three,v114:0.97;v113:0.02;v119:0.01,0.963029217453546,0.8983577513059092,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5005024866731874,0.2892320782062614
v114_rank_v116_0.01,rank_pair,v114:0.99;v116:0.01,0.9629455795087793,0.897867190361234,0.2054794520547945,0.5205479452054794,22,0.0,1.0,0.5003743828947511,0.2893956402888343
v114_rank_v113_0.05_v119_0.01,rank_three,v114:0.94;v113:0.05;v119:0.01,0.9629239537911587,0.8984507778155304,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.500516491358551,0.289119929003615
v110_rank_v116_0.01,rank_pair,v110:0.99;v116:0.01,0.9628080850574395,0.8977272191194848,0.1917808219178082,0.5205479452054794,22,0.0,1.0,0.5003745653740904,0.28939192783156176
v114_rank_v113_0.10_v119_0.01,rank_three,v114:0.89;v113:0.10;v119:0.01,0.9628075256175368,0.8985611784784637,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5005398646674889,0.28895039123278243
v114_rank_v113_0.08_v119_0.01,rank_three,v114:0.91;v113:0.08;v119:0.01,0.9627696152376747,0.8985198717166158,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5005305105097544,0.28901559739383276
v114_rank_v119_0.40,rank_pair,v114:0.60;v119:0.40,0.9627223686022468,0.9017443304743454,0.1780821917808219,0.410958904109589,22,0.0,1.0,0.5029912850230158,0.26920783372508567
v114_rank_v113_0.15_v119_0.01,rank_three,v114:0.84;v113:0.15;v119:0.01,0.962711323379802,0.8986336091374699,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5005632783505748,0.28880261572727955
v110_rank_v119_0.40,rank_pair,v110:0.60;v119:0.40,0.9625992490319681,0.9017468618079406,0.1643835616438356,0.3972602739726027,22,0.0,1.0,0.5030102860735244,0.2690741382625312
v110_rank_v117_0.02,rank_pair,v110:0.98;v117:0.02,0.9624033560154662,0.8954636891126536,0.1506849315068493,0.4794520547945205,22,0.0,1.0,0.5006850484952252,0.28898514996874686
v114_rank_v117_0.02,rank_pair,v114:0.98;v117:0.02,0.9623671667373432,0.8956218399320406,0.1643835616438356,0.4657534246575342,22,0.0,1.0,0.5006808650237844,0.2889899022653924
v110_rank_v113_0.15,rank_pair,v110:0.85;v113:0.15,0.9623598189693415,0.8982803730403307,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000788400888317,0.28921518936885077
v110_rank_v113_0.08,rank_pair,v110:0.92;v113:0.08,0.9623493534151596,0.8979250083217591,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500055196590968,0.289515437822328
v110_rank_v117_0.01,rank_pair,v110:0.99;v117:0.01,0.9622770156035755,0.8965835741072647,0.2054794520547945,0.5342465753424658,22,0.0,1.0,0.5004056858220692,0.2894790693104804
v110_rank_v113_0.10,rank_pair,v110:0.90;v113:0.10,0.9622545774655046,0.8980442111219664,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000645224678855,0.28942537381454536
v110_rank_v117_0.03,rank_pair,v110:0.97;v117:0.03,0.9622491788089232,0.8943758485001446,0.136986301369863,0.4383561643835616,22,0.0,1.0,0.5008680020821512,0.28844674111172325
v110_rank_v113_0.20,rank_pair,v110:0.80;v113:0.20,0.9621462243718099,0.8984243138733995,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500093168494403,0.28903399929491036
v114_rank_v117_0.01,rank_pair,v114:0.99;v117:0.01,0.9620750998822097,0.8967192305758405,0.2191780821917808,0.5342465753424658,22,0.0,1.0,0.5004099827695231,0.28948530078561285
v110_rank_v113_0.05,rank_pair,v110:0.95;v113:0.05,0.9620271151863325,0.8977465493033022,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000349195082355,0.2896555250873605
v110_rank_v113_0.02,rank_pair,v110:0.98;v113:0.02,0.9620081599964017,0.8975048069449668,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000139562101195,0.28980560592418686
v110_rank_v113_0.03,rank_pair,v110:0.97;v113:0.03,0.9619702496165395,0.8975948418785211,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000209401068044,0.2897544228991307
v110_rank_v113_0.01,rank_pair,v110:0.99;v113:0.01,0.9618944288568155,0.8974242069820854,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000069761761691,0.2898579439979407
v114_rank_v117_0.03,rank_pair,v114:0.97;v117:0.03,0.9618567746114991,0.8945551704732363,0.1506849315068493,0.4520547945205479,22,0.0,1.0,0.5008631736360666,0.28845464555413686
v110_rank_v113_0.30,rank_pair,v110:0.70;v113:0.30,0.9618407167413093,0.898662661943505,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5001218576991578,0.2887588382339592
v114_rank_v113_0.02,rank_pair,v114:0.98;v113:0.02,0.9616669027344074,0.8976725653259535,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000089445088797,0.28983156203755267
v114_rank_v113_0.08,rank_pair,v114:0.92;v113:0.08,0.9616669027344074,0.8979268492916466,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000358161016077,0.28961267451044626
v114_rank_v113_0.01,rank_pair,v114:0.99;v113:0.01,0.9616289923545452,0.8976275190940219,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000044714631628,0.28987106767861814
v114_rank_v113_0.03,rank_pair,v114:0.97;v113:0.03,0.9616289923545452,0.8977230194069292,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000134191386618,0.2897929198293654
v114_rank_v113_0.05,rank_pair,v114:0.95;v113:0.05,0.9616289923545452,0.8977978088086037,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000223731564787,0.28971822736013164
v114_rank_v113_0.15,rank_pair,v114:0.85;v113:0.15,0.9616206322651727,0.8981226824634156,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.50005821242474,0.2893913883939652
v114_rank_v113_0.10,rank_pair,v114:0.90;v113:0.10,0.9615910819746833,0.8979884642525645,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000447860283942,0.28954663432824557
v110_rank_v113_0.40,rank_pair,v110:0.60;v113:0.40,0.9615203627769738,0.8987555733925082,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5001469920360468,0.28859816672485017
v114_rank_v117_0.05,rank_pair,v114:0.95;v117:0.05,0.9615106893089348,0.8923194276056426,0.1506849315068493,0.4246575342465753,22,0.0,1.0,0.5011531958398298,0.28737658287883633
v114_rank_v113_0.20,rank_pair,v114:0.80;v113:0.20,0.9614485603668282,0.8982134077606776,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000716476767922,0.28925780170498827
v110_rank_v117_0.05,rank_pair,v110:0.95;v117:0.05,0.961309118405686,0.8921082913716848,0.136986301369863,0.410958904109589,22,0.0,1.0,0.5011526212268407,0.28735845123281073
v114_rank_v113_0.30,rank_pair,v114:0.70;v113:0.30,0.9610984590062411,0.8983722489437723,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000985447807971,0.28905574308030807
v110_rank_v116_0.30,rank_pair,v110:0.70;v116:0.30,0.9609280753497728,0.8878588726291616,0.136986301369863,0.4931506849315068,22,0.0,1.0,0.50240053683941,0.27518144491161933
v114_rank_v116_0.30,rank_pair,v114:0.70;v116:0.30,0.9608038227707393,0.8879282541817919,0.136986301369863,0.4931506849315068,22,0.0,1.0,0.5024443613511788,0.27529155658805393
v114_rank_v113_0.40,rank_pair,v114:0.60;v113:0.40,0.9607951573336546,0.8984466356332839,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5001254774060985,0.28894068417119434
v110_rank_v117_0.08,rank_pair,v110:0.92;v117:0.08,0.9599372961044224,0.8884678309497184,0.1232876712328767,0.3972602739726027,22,0.0,1.0,0.5014600729881219,0.28574756375735755
v114_rank_v117_0.08,rank_pair,v114:0.92;v117:0.08,0.9599218932117619,0.888702957322521,0.1232876712328767,0.3972602739726027,22,0.0,1.0,0.501456824801593,0.28577363535917294
v110_rank_v117_0.10,rank_pair,v110:0.90;v117:0.10,0.9587024415327434,0.8859123921551211,0.1095890410958904,0.3835616438356164,22,0.0,1.0,0.5016077679526871,0.28470219545075237
v114_rank_v117_0.10,rank_pair,v114:0.90;v117:0.10,0.9585901508413788,0.8861222627222813,0.1095890410958904,0.3835616438356164,22,0.0,1.0,0.5016056051840958,0.28473535880908396
v110_rank_v117_0.15,rank_pair,v110:0.85;v117:0.15,0.952410467286835,0.8791084551029441,0.0958904109589041,0.3698630136986301,22,0.0,1.0,0.5018612732247785,0.2822443762639754
v114_rank_v117_0.15,rank_pair,v114:0.85;v117:0.15,0.9522340985623693,0.8792771914991835,0.0958904109589041,0.3698630136986301,22,0.0,1.0,0.5018728376462568,0.2823004543438386
v114_rank_v116_0.40,rank_pair,v114:0.60;v116:0.40,0.9513559383881124,0.8811185640987169,0.1232876712328767,0.5068493150684932,22,0.0,1.0,0.5025715077564363,0.2729919102975285
v110_rank_v116_0.40,rank_pair,v110:0.60;v116:0.40,0.9512178404548198,0.8810747835335829,0.1232876712328767,0.5068493150684932,22,0.0,1.0,0.5025237522784498,0.27286618812131397
v114_logit_v117_0.40,logit_pair,v114:0.60;v117:0.40,0.9459612394890161,0.8854820079136392,0.1232876712328767,0.3972602739726027,22,0.015564581000024863,0.99897682985326,0.5224348771429604,0.23809683777216312
v110_logit_v117_0.40,logit_pair,v110:0.60;v117:0.40,0.9459101761069907,0.8851265856647587,0.1232876712328767,0.3972602739726027,22,0.015564581000024863,0.9989810889129467,0.5224799086623996,0.23829508240595046
v110_rank_v117_0.20,rank_pair,v110:0.80;v117:0.20,0.9452760176676477,0.8718114257724968,0.0958904109589041,0.3424657534246575,22,0.0,1.0,0.5020607501502924,0.2800813047389463
v114_rank_v117_0.20,rank_pair,v114:0.80;v117:0.20,0.9448815034850497,0.8719443783165504,0.0958904109589041,0.3424657534246575,22,0.0,1.0,0.5020714944852636,0.28015014417140405
v114_prob_v117_0.40,prob_pair,v114:0.60;v117:0.40,0.940968909586822,0.8641849778928282,0.1095890410958904,0.2876712328767123,22,0.0156503172,0.99859468,0.5209831793996582,0.2318027697651839
v110_prob_v117_0.40,prob_pair,v110:0.60;v117:0.40,0.940817268067374,0.8637820356087299,0.1095890410958904,0.2876712328767123,22,0.0156503172,0.9985969,0.5209931160872009,0.23196589388088187
v110_rank_v117_0.30,rank_pair,v110:0.70;v117:0.30,0.9285323801174828,0.8559950781670062,0.0958904109589041,0.3424657534246575,22,0.0,1.0,0.502378353995669,0.2767193057697964
v114_rank_v117_0.30,rank_pair,v114:0.70;v117:0.30,0.9280422386210145,0.8561421831670688,0.0958904109589041,0.3424657534246575,22,0.0,1.0,0.5023855375690313,0.2768068151973378
v110_rank_v117_0.40,rank_pair,v110:0.60;v117:0.40,0.9011160923555941,0.838451152913145,0.1095890410958904,0.2602739726027397,22,0.0,1.0,0.5025172533374274,0.27464820309299137
v114_rank_v117_0.40,rank_pair,v114:0.60;v117:0.40,0.9008795625117115,0.8385333637246779,0.1095890410958904,0.2602739726027397,22,0.0,1.0,0.5025135387235392,0.2747422391793387
v119,single,v119,0.8652103401844898,0.8719710148496083,0.1232876712328767,0.3424657534246575,22,0.01366975,0.99985874,0.5204351106983974,0.25563497207282554
v116,single,v116,0.8593090259726626,0.8325188000420202,0.1917808219178082,0.3972602739726027,22,0.0125705,0.99981236,0.5207706998013533,0.25192378351366024
v117,single,v117,0.7121448229719685,0.7213175453289934,0.0821917808219178,0.3287671232876712,22,0.013659666,0.99964327,0.5207844513582799,0.25111275015987594
